File_path,Label,Numeric_Label
/kaggle/input/images-intro2ml/dogs/dogs/5538.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5539.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5540.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5541.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5542.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5543.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5544.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5545.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5546.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5547.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5548.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5549.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5550.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5551.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5552.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5553.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5554.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5555.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5556.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5557.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5558.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5559.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5560.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5561.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5562.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5563.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5564.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5565.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5566.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5567.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5568.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5569.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5570.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5571.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5572.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5573.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5574.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5575.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5576.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5577.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5578.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5579.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5580.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5581.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5582.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5583.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5584.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5585.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5586.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5587.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5588.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5589.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5590.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5591.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5592.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5593.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5594.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5595.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5596.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5597.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5598.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5599.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5600.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5601.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5602.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5603.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5604.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5605.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5606.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5607.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5608.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5609.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5610.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5611.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5612.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5613.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5614.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5615.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5616.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5617.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5618.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5619.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5620.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5621.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5622.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5623.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5624.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5625.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5626.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5627.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5628.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5629.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5630.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5631.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5632.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5633.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5634.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5635.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5636.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5637.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5638.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5639.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5640.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5641.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5642.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5643.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5644.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5645.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5646.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5647.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5648.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5649.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5650.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5651.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5652.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5653.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5654.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5655.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5656.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5657.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5658.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5659.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5660.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5661.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5662.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5663.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5664.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5665.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5666.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5667.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5668.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5669.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5670.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5671.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5672.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5673.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5674.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5675.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5676.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5677.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5678.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5679.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5680.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5681.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5682.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5683.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5684.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5685.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5686.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5687.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5688.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5689.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5690.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5691.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5692.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5693.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5694.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5695.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5696.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5697.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5698.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5699.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5700.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5701.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5702.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5703.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5704.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5705.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5706.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5707.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5708.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5709.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5710.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5711.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5712.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5713.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5714.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5715.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5716.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5717.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5718.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5719.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5720.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5721.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5722.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5723.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5724.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5725.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5726.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5727.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5728.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5729.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5730.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5731.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5732.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5733.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5734.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5735.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5736.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5737.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5738.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5739.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5740.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5741.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5742.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5743.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5744.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5745.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5746.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5747.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5748.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5749.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5750.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5751.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5752.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5753.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5754.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5755.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5756.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5757.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5758.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5759.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5760.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5761.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5762.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5763.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5764.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5765.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5766.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5767.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5768.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5769.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5770.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5771.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5772.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5773.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5774.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5775.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5776.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5777.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5778.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5779.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5780.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5781.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5782.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5783.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5784.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5785.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5786.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5787.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5788.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5789.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5790.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5791.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5792.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5793.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5794.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5795.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5796.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5797.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5798.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5799.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5800.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5801.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5802.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5803.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5804.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5805.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5806.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5807.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5808.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5809.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5810.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5811.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5812.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5813.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5814.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5815.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5816.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5817.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5818.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5819.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5820.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5821.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5822.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5823.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5824.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5825.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5826.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5827.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5828.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5829.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5830.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5831.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5832.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5833.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5834.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5835.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5836.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5837.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5838.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5839.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5840.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5841.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5842.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5843.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5844.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5845.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5846.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5847.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5848.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5849.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5850.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5851.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5852.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5853.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5854.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5855.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5856.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5857.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5858.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5859.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5860.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5861.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5862.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5863.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5864.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5865.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5866.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5867.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5868.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5869.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5870.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5871.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5872.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5873.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5874.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5875.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5876.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5877.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5878.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5879.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5880.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5881.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5882.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5883.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5884.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5885.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5886.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5887.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5888.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5889.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5890.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5891.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5892.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5893.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5894.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5895.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5896.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5897.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5898.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5899.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5900.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5901.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5902.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5903.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5904.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5905.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5906.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5907.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5908.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5909.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5910.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5911.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5912.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5913.jpg,dogs,0
/kaggle/input/images-intro2ml/dogs/dogs/5914.jpg,dogs,0
